*Slot,Card Status;width=75,Card Type Found;width=150,Card Type Config;width=150,Card Mismatch;width=75,Configure Card
3,@GV.S03_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S03_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S03_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S03_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,<form name="Slot1"><div align="left"><input name="Card1" type="Button" value="Looking" id="C1" onClick="OpenCard1();" /></div></form>
4,@GV.S04_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S04_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S04_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S04_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;
5,@GV.S05_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S05_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S05_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S05_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;
6,@GV.S06_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S06_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S06_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S06_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;
7,@GV.S07_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S07_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S07_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S07_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;
8,@GV.S08_Card_Status;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP,@GV.S08_Type;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardtypeFound.ini,@GV.S08_Cfg_Type;Precision=0;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/CardTypeConfig.ini,@GV.S08_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;

*Configuration Information, Point
Rack Mismatch,@GV.Rack_Card_Mismatch;Format=2;x=25;y=25;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Clear.BMP;
Cards Detected,$IO.CardCount;BackColor=000000;ForeColor=16777215
Cards in Configuration,$IO.ConfigCardCount;BackColor=000000;ForeColor=16777215

