*<strong>Rack</strong>;width=50,Configuration in Use;width=200,Rack to CSR Command (1);width=225,Last Return Code;width=300,CSR State;Width=175
1,$Rack.Config_Used;rights=8;BackColor=000000;ForeColor=16777215;Format=6;inifile=./ini/Config_Used.ini;BackColor=000000;ForeColor=16777215,$Rack.CSR_Command;format=6;inifile=./ini/CSRCommand.ini;BackColor=000000;ForeColor=16777215,$Rack.CSR_ReturnCode;format=6;inifile=./ini/CSRReturnStatus.ini;BackColor=000000;ForeColor=16777215,$CSR.State;format=6;inifile=./ini/CSRState.ini;BackColor=000000;ForeColor=16777215

*File Type,File Name;width=100,State,Last Update;width=200,Time Til Update,SCADA Flags, State;width=50, Set/Reset;width=50;
Default,$Rack.DCF_FileName,$Rack.DCF_Exist;Format=2;x=20;y=20;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Black.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Off.BMP,$Rack.DCF_TimeStamp,<div align="Center"><strong>NA</strong></div>,Lost Configuration,$Rack.Lost_Config_Flag;Format=2;x=20;y=20;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Alarm.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Off.BMP,$Rack.Lost_Config_Flag;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Set;BtnToggleONtoOFFText=Reset;
User,$Rack.UCF_FileName,$Rack.UCF_Exist;Format=2;x=20;y=20;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Black.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Off.BMP,$Rack.UCF_TimeStamp,$Rack.UCF_UpdateDelay;Precision=1,Change Configuration,$Rack.Config_CHG;Format=2;x=20;y=20;OnBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Black.BMP;OffBitmap=C:/OPENBSI/BPPR_IO/IMAGES/Off.BMP,$Rack.Config_CHG;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Set;BtnToggleONtoOFFText=Reset;
,,,,$Rack.UCF_UpdateNow;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Update Now;BtnToggleONtoOFFText=  ;

*Load Commands, Control ;width=100,Save Commands,Command;width=100,File Commands;width=125,Command;width=100
Cold Start Restore,$Rack.CSR_ColdStart;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Restore;BtnToggleONtoOFFText=  ;
Load User Configuration File (UCF),$Rack.UCF_Load;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Load;BtnToggleONtoOFFText=Loading,Save Current to UCF,$Rack.UCF_UpdateNow;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Save;BtnToggleONtoOFFText=  ,Copy UCF to DCF,$Rack.Copy_UCFtoDCF;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Copy;BtnToggleONtoOFFText=  ; 
Load Default Configuration File(DCF),$Rack.DCF_Load;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Load;BtnToggleONtoOFFText=Loading,Save Current to DCF,$Rack.DCF_Update;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Save;BtnToggleONtoOFFText=  ,Copy DCF to UCF,$Rack.Copy_DCFtoUCF;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Copy;BtnToggleONtoOFFText=  ;
Load Internal Default,$Rack.Load_Default;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Load;BtnToggleONtoOFFText=Loading,Save Current to UCF & DCF,$Rack.UCF_DCF_Update;Rights=13;Format=7;BtnFunction=2;BtnToggleOFFtoONText=Save;BtnToggleONtoOFFText=  ;